Reference, Quantity, Value, Footprint, Datasheet, Mfg, PN, Source
AE1 ,1,"Antenna","obsidian-boa:0479480001","~","Molex","0479480001",""
C1 C2 C7 ,3,"2.2uF","Capacitor_SMD:C_0402_1005Metric","","Yageo","CC0402MRX5R5BB225",""
C10 C11 ,2,"TBD","Capacitor_SMD:C_0402_1005Metric","","","","ANY"
C3 C4 ,2,"18pF","Capacitor_SMD:C_0402_1005Metric","","Yageo","CC0402GRNPO9BN180",""
C5 C8 C14 C19 ,4,"10u","Capacitor_SMD:C_0603_1608Metric","~","Yageo","CC0603KRX5R5BB106",""
C6 ,1,"22pF","Capacitor_SMD:C_0402_1005Metric","~","Yageo","CC0402KRNPO9BN220",""
C9 C12 C13 C15 ,4,"100n","Capacitor_SMD:C_0402_1005Metric","","Yageo","CC0402ZRY5V7BB104",""
D1 ,1,"RED","obsidian-boa:LED_0603_1608Metric_Compact","","Lite-On Inc.","LTST-C191KRKT",""
D2 ,1,"GRN","obsidian-boa:LED_0603_1608Metric_Compact","","Lite-On Inc.","LTST-C191KGKT",""
D3 ,1,"BLU","obsidian-boa:LED_0603_1608Metric_Compact","","Lite-On Inc.","LTST-C191TBKT",""
D4 ,1,"FM-B2020RGBA-HG","LED_SMD:LED_Lumex_SML-LX0303SIUPGUSB","~"
FB1 FB2 FB3 ,3,"240R","Inductor_SMD:L_0402_1005Metric","~","Murata Electronics","BLM15BC241SN1D",""
J1 ,1,"USB_C","pkl_connectors:USB_C_Receptacle_HRO_TYPE-C-31-M-12","https://www.usb.org/sites/default/files/documents/usb_type-c.zip","GCT","USB4105-GF-A",""
J2 ,1,"PROG","pkl_pin_headers:PinHeader_2x05_P2.54mm_Vertical_SMD","~"
JP1 ,1,"Jumper","Jumper:SolderJumper-2_P1.3mm_Bridged2Bar_RoundedPad1.0x1.5mm","","","","ANY"
L1 ,1,"2.2uH","Inductor_SMD:L_0805_2012Metric","~"
L2 ,1,"TBD","Inductor_SMD:L_0402_1005Metric","~"
P0 ,1,"0","pkl_pin_headers:Pin_Header_Straight_Round_1x01_Castellated","~","","","ANY"
P1 ,1,"1","pkl_pin_headers:Pin_Header_Straight_Round_1x01_Castellated","~","","","ANY"
P10 ,1,"10","pkl_pin_headers:Pin_Header_Straight_Round_1x01_Castellated","~","","","ANY"
P11 ,1,"11","pkl_pin_headers:Pin_Header_Straight_Round_1x01_Castellated","~","","","ANY"
P12 ,1,"12","pkl_pin_headers:Pin_Header_Straight_Round_1x01_Castellated","~","","","ANY"
P13 ,1,"13","pkl_pin_headers:Pin_Header_Straight_Round_1x01_Castellated","~","","","ANY"
P14 ,1,"14","pkl_pin_headers:Pin_Header_Straight_Round_1x01_Castellated","~","","","ANY"
P15 ,1,"15","pkl_pin_headers:Pin_Header_Straight_Round_1x01_Castellated","~","","","ANY"
P16 ,1,"16","pkl_pin_headers:Pin_Header_Straight_Round_1x01_Castellated","~","","","ANY"
P17 ,1,"17","pkl_pin_headers:Pin_Header_Straight_Round_1x01_Castellated","~","","","ANY"
P18 ,1,"18","pkl_pin_headers:Pin_Header_Straight_Round_1x01_Castellated","~","","","ANY"
P19 ,1,"19","pkl_pin_headers:Pin_Header_Straight_Round_1x01_Castellated","~","","","ANY"
P2 ,1,"2","pkl_pin_headers:Pin_Header_Straight_Round_1x01_Castellated","~","","","ANY"
P20 ,1,"20","pkl_pin_headers:Pin_Header_Straight_Round_1x01_Castellated","~","","","ANY"
P21 ,1,"21","pkl_pin_headers:Pin_Header_Straight_Round_1x01_Castellated","~","","","ANY"
P22 ,1,"22","pkl_pin_headers:Pin_Header_Straight_Round_1x01_Castellated","~","","","ANY"
P23 ,1,"23","pkl_pin_headers:Pin_Header_Straight_Round_1x01_Castellated","~","","","ANY"
P24 P25 P26 ,3,"GND","pkl_pin_headers:Pin_Header_Straight_Round_1x01_Castellated","~","","","ANY"
P27 P28 ,2,"3V3","pkl_pin_headers:Pin_Header_Straight_Round_1x01_Castellated","~","","","ANY"
P29 ,1,"VIN","pkl_pin_headers:Pin_Header_Straight_Round_1x01_Castellated","~","","","ANY"
P3 ,1,"3","pkl_pin_headers:Pin_Header_Straight_Round_1x01_Castellated","~","","","ANY"
P30 ,1,"CDONE","pkl_pin_headers:Pin_Header_Straight_Round_1x01_Castellated","~","","","ANY"
P31 ,1,"CRESET","pkl_pin_headers:Pin_Header_Straight_Round_1x01_Castellated","~","","","ANY"
P32 P33 P34 P35 ,4,"UP","pkl_pads:PAD_SMD_1x2.65_ROUNDED","","","","ANY"
P4 ,1,"4","pkl_pin_headers:Pin_Header_Straight_Round_1x01_Castellated","~","","","ANY"
P5 ,1,"5","pkl_pin_headers:Pin_Header_Straight_Round_1x01_Castellated","~","","","ANY"
P6 ,1,"6","pkl_pin_headers:Pin_Header_Straight_Round_1x01_Castellated","~","","","ANY"
P7 ,1,"7","pkl_pin_headers:Pin_Header_Straight_Round_1x01_Castellated","~","","","ANY"
P8 ,1,"8","pkl_pin_headers:Pin_Header_Straight_Round_1x01_Castellated","~","","","ANY"
P9 ,1,"9","pkl_pin_headers:Pin_Header_Straight_Round_1x01_Castellated","~","","","ANY"
R1 ,1,"1M","Resistor_SMD:R_0402_1005Metric","","Yageo","RC0402FR-071ML",""
R10 ,1,"10k","Resistor_SMD:R_0402_1005Metric","","Yageo","RC0402FR-0710KL",""
R11 R12 ,2,"330E","Resistor_SMD:R_0402_1005Metric","","Yageo","RC0402FR-07330RL",""
R2 R3 ,2,"5k1","Resistor_SMD:R_0402_1005Metric","","Yageo","RC0402FR-075K1L",""
R4 R5 ,2,"22E","Resistor_SMD:R_0402_1005Metric","","Yageo","RC0402FR-0722RL",""
R6 R9 R13 R14 ,4,"2k2","Resistor_SMD:R_0402_1005Metric","","Yageo","RC0402FR-072K2L",""
R7 ,1,"453k","Resistor_SMD:R_0402_1005Metric","~","Yageo","RC0402FR-07453KL",""
R8 ,1,"100k","Resistor_SMD:R_0402_1005Metric","~","Yageo","RC0402FR-07100KL",""
RN1 ,1,"10k","Resistor_SMD:R_Array_Convex_4x0402","~"
SW1 ,1,"TACT","pkl_buttons_switches:SW_SPST_3x4x2.5",""
U1 ,1,"USBLC6-2","pkl_housings_sot:SOT-666","","STMicroelectronics","USBLC6-2P6",""
U2 ,1,"W25Q32JVSS","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.winbond.com/resource-files/w25q32jv%20revg%2003272018%20plus.pdf"
U3 ,1,"ESP32-S2","Package_DFN_QFN:QFN-56-1EP_7x7mm_P0.4mm_EP5.6x5.6mm","","Espressif Systems","ESP32-S2",""
U4 ,1,"W25Q32JVSS","Package_SO:SOIC-8_5.23x5.23mm_P1.27mm","http://www.winbond.com/resource-files/w25q32jv%20revg%2003272018%20plus.pdf","Winbond Electronics","W25Q128JVSIQ TR",""
U5 ,1,"TPS62290","Package_SON:WSON-6-1EP_2x2mm_P0.65mm_EP1x1.6mm_ThermalVias","","Texas Instruments","TPS62290DRVR",""
Y1 ,1,"40MHz","Crystal:Crystal_SMD_Abracon_ABM10-4Pin_2.5x2.0mm","~","ECS Inc.","ECS-400-10-36B-CKY-TR",""